time,open,high,low,close,tick_volume,norm_price,norm_volume,price_change,volume_change
2025-06-20 15:56:00,5999.27,6000.52,5998.14,6000.52,44,1.6902802495970628,0.09770025776190167,0.00020835868363988652,-0.22807017543859653
2025-06-20 15:57:00,6000.52,6001.27,6000.02,6001.27,28,1.7739309485445205,-0.6138061978366355,0.0001249891676053938,-0.36363636363636365
2025-06-20 15:58:00,6001.27,6001.27,6000.27,6000.77,25,1.3791436926884324,-0.7036433802109261,-8.331569817721096e-05,-0.1071428571428571
2025-06-20 15:59:00,6000.77,6001.02,5999.52,6000.02,47,0.9473574399370691,0.564594688577025,-0.00012498396039173354,0.8799999999999999
2025-06-20 16:00:00,6000.02,6001.27,6000.02,6001.02,46,1.2593919365001858,0.6537204504606134,0.0001666661111130452,-0.021276595744680882
2025-06-20 16:01:00,6001.02,6002.02,6000.89,6001.52,30,1.406894747287086,-0.3078611652237139,8.331916907455827e-05,-0.34782608695652173
2025-06-20 16:02:00,6001.64,6002.52,6001.52,6002.02,14,1.496713481829804,-1.3598874401930585,8.331222756896572e-05,-0.5333333333333333
2025-06-20 16:03:00,6002.02,6002.02,6000.52,6000.77,29,0.8165594261193995,-0.13755064699434863,-0.00020826321804989778,1.0714285714285716
2025-06-20 16:04:00,6000.77,6002.02,6000.77,6002.02,45,1.4148116195637344,1.12486822932422,0.00020830660065285223,0.5517241379310345
2025-06-20 16:05:00,6002.02,6002.27,6001.77,6001.77,19,1.1698027819953267,-0.9479782924346073,-4.165264361000176e-05,-0.5777777777777777
2025-06-20 16:06:00,6001.52,6001.52,6000.27,6001.02,25,0.6588886949671456,-0.43523365791297236,-0.0001249631358749559,0.3157894736842106
2025-06-20 16:07:00,6001.02,6002.27,6000.52,6001.52,22,0.9128883946020806,-0.696280755279509,8.331916907455827e-05,-0.12
2025-06-20 16:08:00,6001.52,6002.77,6001.52,6002.52,25,1.4882761319908249,-0.605554524355698,0.00016662445513793145,0.13636363636363646
2025-06-20 16:09:00,6002.52,6002.52,6001.52,6002.52,21,1.3989219164858857,-0.9292449994808881,0.0,-0.16000000000000003
2025-06-20 16:10:00,6002.52,6003.77,6001.77,6001.77,40,0.7915665360219636,0.7265077646190886,-0.00012494752204073034,0.9047619047619047
2025-06-20 16:11:00,6001.77,6002.52,6001.02,6002.02,35,0.9255051683359549,0.2511703926676142,4.1654378625022304e-05,-0.125
2025-06-20 16:12:00,6002.02,6002.77,6001.52,6002.14,22,0.9512752660940172,-0.8849758148730055,1.99932689328719e-05,-0.37142857142857144
2025-06-20 16:13:00,6002.27,6002.77,6001.89,6002.52,20,1.2438821353969853,-0.9742217668545612,6.331075249832452e-05,-0.09090909090909094
2025-06-20 16:14:00,6002.52,6002.77,6002.02,6002.52,20,1.1664342716985423,-0.9015738259151154,0.0,0.0
2025-06-20 16:15:00,6002.52,6002.77,6001.77,6002.52,23,1.1629639687798947,-0.5868652964121583,0.0,0.1499999999999999
2025-06-20 16:16:00,6002.52,6002.52,6000.89,6001.27,15,-0.566103701949623,-1.2500915133999035,-0.00020824587006795792,-0.34782608695652173
2025-06-20 16:17:00,6001.27,6001.77,6000.77,6001.77,16,0.0970500460377389,-1.0565127366221605,8.331569817721096e-05,0.06666666666666665
2025-06-20 16:18:00,6001.77,6003.02,6001.52,6002.77,27,1.3575594619559996,-0.004828993495861067,0.00016661751449986717,0.6875
2025-06-20 16:19:00,6002.77,6005.27,6002.77,6005.02,49,3.274492356252612,2.0682545254312736,0.000374826954889107,0.8148148148148149
2025-06-20 16:20:00,6005.02,6005.27,6004.27,6005.27,35,2.6741586795647216,0.8580744372690237,4.16318346982969e-05,-0.2857142857142857
2025-06-20 16:21:00,6005.52,6005.52,6005.02,6005.52,25,2.3098697702909123,-0.13829462709302226,4.1630101560885535e-05,-0.2857142857142857
2025-06-20 16:22:00,6005.77,6006.89,6005.77,6006.52,39,2.397793851646023,1.1755569675758455,0.00016651347427032448,0.56
2025-06-20 16:23:00,6006.77,6007.52,6006.52,6007.52,20,2.4130788369512897,-0.7268505438085111,0.0001664857521492813,-0.4871794871794872
2025-06-20 16:24:00,6007.27,6007.27,6006.02,6006.02,36,1.4249219310544659,1.0152858807479879,-0.00024968705888617215,0.8
2025-06-20 16:25:00,6005.52,6005.52,6003.02,6004.14,72,0.4101178080998328,3.166675371011234,-0.0003130192706650714,1.0
2025-06-20 16:26:00,6004.27,6007.02,6004.27,6006.89,71,1.616144771438897,2.412094865352052,0.00045801730139527486,-0.01388888888888884
2025-06-20 16:27:00,6007.39,6013.52,6007.27,6013.52,96,3.1700116748664424,2.813284987674787,0.0011037325471250359,0.352112676056338
2025-06-20 16:28:00,6015.02,6016.27,6013.02,6013.39,102,2.4333281658321257,2.4130185973437337,-2.1617954209851575e-05,0.0625
2025-06-20 16:29:00,6013.27,6013.52,6006.64,6007.02,132,0.5704877445977636,2.6540438930855665,-0.0010593026562387697,0.2941176470588236
2025-06-20 16:30:00,6006.89,6008.02,5999.52,6007.02,193,0.5044946632229838,3.015006627543719,0.0,0.46212121212121215
2025-06-20 16:31:00,6007.52,6009.02,6002.02,6003.52,137,-0.5344872428860297,1.5874454328006016,-0.0005826516309251906,-0.2901554404145078
2025-06-20 16:32:00,6003.64,6009.27,6003.52,6003.77,152,-0.4940347861445543,1.643421237518465,4.164223655456212e-05,0.10948905109489049
2025-06-20 16:33:00,6003.57,6004.07,6001.07,6001.07,117,-1.2480117792399892,0.8959089277759966,-0.000449717427549845,-0.23026315789473684
2025-06-20 16:34:00,6001.57,6006.57,6000.32,6006.57,116,0.30060049585681736,0.7925088627285192,0.0009165032235918247,-0.008547008547008517
2025-06-20 16:35:00,6006.07,6009.32,6006.07,6008.57,140,0.8072352136171483,1.120319819212322,0.00033296873257127046,0.2068965517241379
2025-06-20 16:36:00,6008.32,6011.07,6007.07,6008.07,110,0.5828700766106899,0.4935057756177922,-8.321447532444459e-05,-0.2142857142857143
2025-06-20 16:37:00,6007.82,6011.07,6007.32,6009.07,131,0.8101057494454246,0.8107170982790413,0.00016644280109923137,0.19090909090909092
2025-06-20 16:38:00,6009.07,6012.82,6009.07,6012.82,102,1.7662782504160375,0.17049456071205155,0.000624056634387582,-0.22137404580152675
2025-06-20 16:39:00,6013.07,6014.94,6013.07,6014.32,104,1.8876844602515213,0.15869216782273232,0.0002494669722359344,0.019607843137254832
2025-06-20 16:40:00,6014.32,6017.32,6014.32,6015.57,115,1.8935842422765576,0.3213713698862408,0.00020783729498918824,0.10576923076923084
2025-06-20 16:41:00,6015.57,6017.19,6015.07,6015.32,80,1.5997046859832784,-0.5558001089254814,-4.1558821524789735e-05,-0.30434782608695654
2025-06-20 16:42:00,6015.32,6015.82,6013.57,6014.82,108,1.3234076556434367,0.03333033478762186,-8.312109746444474e-05,0.3500000000000001
2025-06-20 16:43:00,6014.57,6015.82,6012.07,6015.82,101,1.3803402183560487,-0.2926342189714895,0.00016625601431141668,-0.06481481481481477
2025-06-20 16:44:00,6016.07,6017.57,6015.32,6016.32,80,1.327169357488718,-1.1231406990203174,8.31141889219289e-05,-0.20792079207920788
2025-06-20 16:45:00,6016.82,6017.32,6011.07,6011.57,108,0.28220034665960086,-0.24320532636840217,-0.0007895191745119767,0.3500000000000001
2025-06-20 16:46:00,6011.07,6012.07,6008.82,6008.82,116,-0.33106257713311044,-0.038798301406706384,-0.00045745121490725627,0.07407407407407418
2025-06-20 16:47:00,6009.07,6010.32,6008.32,6009.82,98,-0.07537984491318071,-0.7434131385788244,0.00016642202628802671,-0.15517241379310343
2025-06-20 16:48:00,6010.07,6010.82,6004.82,6004.82,102,-1.059327970385604,-0.5877245231696465,-0.0008319716730285087,0.04081632653061229
2025-06-20 16:49:00,6005.07,6005.32,6002.07,6002.32,93,-1.466380127550741,-0.8525688549828877,-0.0004163322131220948,-0.08823529411764708
2025-06-20 16:50:00,6002.57,6002.82,5998.07,5999.57,125,-1.784196306280668,0.7093230989082092,-0.000458156179610536,0.34408602150537626
2025-06-20 16:51:00,5999.82,6001.07,5998.07,5998.07,88,-1.8662390677276985,-1.1572885022943282,-0.0002500179179507622,-0.29600000000000004
2025-06-20 16:52:00,5998.32,6002.57,5998.07,6000.82,105,-1.325470772080679,-0.12641440353957886,0.00045848081132771057,0.19318181818181812
2025-06-20 16:53:00,6000.82,6000.82,5996.57,5997.32,112,-1.7904777985758669,0.3465419960474144,-0.0005832536220049533,0.06666666666666665
2025-06-20 16:54:00,5998.07,6000.82,5997.32,5999.82,97,-1.278355959337994,-0.572795045441494,0.00041685286094450547,-0.1339285714285714
2025-06-20 16:55:00,5999.57,6000.82,5998.94,5999.57,85,-1.197322626345885,-1.3187050659064965,-4.166791670412451e-05,-0.12371134020618557
2025-06-20 16:56:00,5999.57,6000.57,5998.32,5999.32,88,-1.127916944514847,-0.9971776086891612,-4.1669652991793704e-05,0.03529411764705892
2025-06-20 16:57:00,5999.57,5999.57,5997.32,5999.07,78,-1.0598678188502304,-1.6183794680395356,-4.167138942412496e-05,-0.11363636363636365
2025-06-20 16:58:00,5999.32,5999.32,5996.94,5997.57,90,-1.140246461519231,-0.6517698232708254,-0.00025003875600715375,0.15384615384615374
2025-06-20 16:59:00,5997.57,5997.69,5994.32,5996.32,120,-1.182080857310354,1.4606287570124823,-0.00020841774251900702,0.33333333333333326
2025-06-20 17:00:00,5995.82,5998.32,5993.82,5997.57,131,-0.9239064419655056,1.9977044359145364,0.00020846118952966286,0.09166666666666656
2025-06-20 17:01:00,5997.32,5998.57,5994.82,5996.82,113,-0.9410789901902517,0.7465956834386753,-0.000125050645511382,-0.13740458015267176
2025-06-20 17:02:00,5996.82,5998.07,5995.82,5996.32,107,-0.9330646925396672,0.3468583688715739,-8.337752342069127e-05,-0.053097345132743334
2025-06-20 17:03:00,5996.32,5996.32,5993.82,5995.69,107,-0.9750868589229682,0.32572118396263594,-0.00010506443952296163,0.0
2025-06-20 17:04:00,5995.57,5997.82,5995.57,5997.07,79,-0.7088104763292354,-1.5431073915363378,0.0002301653354326305,-0.26168224299065423
2025-06-20 17:05:00,5997.19,5998.32,5995.07,5995.32,89,-1.0580769944493074,-0.8005475471369974,-0.00029180916680981994,0.12658227848101267
2025-06-20 17:06:00,5995.07,5995.57,5992.07,5993.82,112,-1.3919285693384675,0.7368433578963641,-0.0002501951522186907,0.2584269662921348
2025-06-20 17:07:00,5993.82,5994.32,5991.82,5992.32,97,-1.9787349715912987,-0.2598541578906426,-0.0002502577654984739,-0.1339285714285714
2025-06-20 17:08:00,5992.07,5992.32,5989.82,5990.82,92,-2.29919698900364,-0.5549728406752473,-0.0002503204101249601,-0.05154639175257736
2025-06-20 17:09:00,5990.57,5993.82,5990.19,5992.57,87,-1.5444096722257132,-0.8535181487587193,0.0002921136004754299,-0.05434782608695654
2025-06-20 17:10:00,5992.57,5993.44,5991.32,5992.82,85,-1.3032268657698725,-0.9024266423634634,4.171832786270535e-05,-0.02298850574712641
2025-06-20 17:11:00,5992.82,5993.07,5989.32,5990.69,107,-1.7749708935396766,0.550471238703922,-0.0003554253256397022,0.2588235294117647
2025-06-20 17:12:00,5990.57,5992.57,5989.57,5992.57,68,-1.06207364159152,-1.8327026866085165,0.00031382027779769395,-0.36448598130841126
2025-06-20 17:13:00,5992.57,5994.57,5991.82,5993.57,85,-0.6531890996715713,-0.688643285441103,0.00016687331145059936,0.25
2025-06-20 17:14:00,5993.69,5994.32,5992.32,5993.32,74,-0.6614610519043891,-1.2553404944003308,-4.171136734865133e-05,-0.12941176470588234
2025-06-20 17:15:00,5993.32,5994.07,5991.07,5993.32,92,-0.5862336670187276,-0.18658434258253234,0.0,0.2432432432432432
2025-06-20 17:16:00,5993.32,5993.82,5990.82,5992.07,80,-0.986735721608062,-0.8812761681381654,-0.00020856553629711172,-0.13043478260869568
2025-06-20 17:17:00,5991.82,5992.44,5990.07,5992.07,74,-0.9180712357295886,-1.2131526747665073,0.0,-0.07499999999999996
2025-06-20 17:18:00,5992.07,5995.57,5992.07,5995.32,76,0.6141929698723088,-1.0239213797454474,0.0005423835168814062,0.027027027027026973
2025-06-20 17:19:00,5995.32,5996.07,5994.32,5994.82,64,0.4255468889156509,-1.5493206317126813,-8.33983840728969e-05,-0.1578947368421053
2025-06-20 17:20:00,5994.94,5996.32,5993.32,5995.82,80,1.0180459716164394,-0.5694149072144107,0.00016681067988688625,0.25
2025-06-20 17:21:00,5996.07,5996.82,5995.57,5996.07,65,1.200856301249451,-1.4542492872266755,4.169571468115585e-05,-0.1875
2025-06-20 17:22:00,5996.07,5996.07,5991.94,5993.57,89,-0.06294052626884335,0.28678265973870026,-0.00041693976221091056,0.36923076923076925
2025-06-20 17:23:00,5993.57,5993.82,5988.32,5988.57,86,-2.3217281094540505,0.1548515117465355,-0.0008342273469734707,-0.0337078651685393
2025-06-20 17:24:00,5988.82,5988.82,5980.82,5981.07,137,-3.5037469647796744,2.9093687616086554,-0.001252385794939359,0.5930232558139534
2025-06-20 17:25:00,5981.07,5981.07,5975.57,5980.32,159,-2.7362428711213753,2.90703684732818,-0.00012539562319113795,0.16058394160583944
2025-06-20 17:26:00,5980.19,5980.19,5976.07,5978.07,136,-2.5074601997942865,1.7540580153406873,-0.0003762340476763937,-0.14465408805031443
2025-06-20 17:27:00,5978.07,5981.82,5976.82,5981.69,122,-1.5821884524400334,1.1121615182471396,0.0006055466061789527,-0.1029411764705882
2025-06-20 17:28:00,5981.82,5986.32,5981.57,5986.07,113,-0.7375800582820001,0.7176265875385872,0.0007322345357247961,-0.07377049180327866
2025-06-20 17:29:00,5986.32,5986.32,5982.82,5983.82,106,-1.0329614107916167,0.4169187721451404,-0.0003758726510046939,-0.06194690265486724
2025-06-20 17:30:00,5984.07,5984.07,5980.82,5981.57,113,-1.2741445017653314,0.6228687432292387,-0.0003760139843779209,0.0660377358490567
2025-06-20 17:31:00,5981.57,5982.82,5981.07,5982.07,84,-1.0838464176797795,-0.415709974430373,8.359009423952735e-05,-0.2566371681415929
2025-06-20 17:32:00,5982.32,5985.07,5982.07,5982.32,99,-0.9464984073360913,0.08827547905391812,4.1791553759829014e-05,0.1785714285714286
2025-06-20 17:33:00,5982.32,5983.44,5981.32,5983.07,88,-0.7470842047062634,-0.34048337624924613,0.00012536942189655953,-0.11111111111111116
2025-06-20 17:34:00,5982.82,5982.94,5979.82,5980.07,91,-1.1059994038086631,-0.2629638866370759,-0.0005014148254992579,0.03409090909090917
2025-06-20 17:35:00,5980.07,5982.19,5979.57,5982.07,85,-0.7115410029196467,-0.48225323761740285,0.0003344442456358898,-0.06593406593406592
2025-06-20 17:36:00,5982.07,5984.07,5980.82,5982.57,89,-0.563308751057152,-0.3469217162763012,8.358310751965803e-05,0.04705882352941182
2025-06-20 17:37:00,5982.57,5986.07,5982.32,5985.69,80,-0.006982570838098751,-0.7210068245189194,0.000521515001078221,-0.101123595505618
2025-06-20 17:38:00,5985.57,5987.07,5985.57,5986.57,70,0.22843528802647126,-1.0938120178105029,0.00014701730293409376,-0.125
2025-06-20 17:39:00,5986.57,5986.82,5984.82,5985.07,64,0.051426496951138496,-1.3298865540285971,-0.00025056083867724954,-0.08571428571428574
2025-06-20 17:40:00,5984.57,5988.57,5976.32,5977.19,129,-1.4282536815034184,1.1072465162169727,-0.0013166094966308162,1.015625
2025-06-20 17:41:00,5976.82,5979.69,5971.57,5973.32,189,-2.184554165072983,2.6330806055907376,-0.0006474614325460148,0.4651162790697674
2025-06-20 17:42:00,5973.07,5973.57,5969.57,5972.32,168,-2.273399123583071,1.6986557261482809,-0.00016741108797113657,-0.11111111111111116
2025-06-20 17:43:00,5972.07,5975.57,5971.07,5974.19,124,-1.6489919090182934,0.3489147625144968,0.00031311115278476187,-0.26190476190476186
2025-06-20 17:44:00,5973.82,5977.07,5971.32,5975.32,134,-1.2462319639143586,0.6537459271221673,0.00018914698059480095,0.08064516129032251
2025-06-20 17:45:00,5975.32,5975.32,5970.07,5970.94,126,-1.9239022120327327,0.48801304051129957,-0.0007330151355910974,-0.05970149253731338
2025-06-20 17:46:00,5971.32,5973.32,5968.82,5972.57,130,-1.4448836315120028,0.6278649565456507,0.0002729888426278304,0.031746031746031855
2025-06-20 17:47:00,5972.57,5972.82,5969.82,5970.07,118,-1.679139554375574,0.25421614885788835,-0.0004185802761624835,-0.09230769230769231
2025-06-20 17:48:00,5970.07,5972.07,5968.32,5972.07,139,-1.1924718869935875,0.8621270463922914,0.00033500444718392863,0.17796610169491522
2025-06-20 17:49:00,5972.07,5973.32,5970.57,5970.94,128,-1.2545403639375001,0.4827494739036508,-0.00018921412508565716,-0.07913669064748197
2025-06-20 17:50:00,5970.32,5970.82,5964.57,5965.07,147,-1.9363317496877412,0.990083964173253,-0.0009830947890951958,0.1484375
2025-06-20 17:51:00,5964.82,5965.07,5962.07,5964.32,132,-1.7705146194338865,0.47444429745767625,-0.00012573196961640498,-0.10204081632653061
2025-06-20 17:52:00,5964.32,5968.07,5963.82,5966.82,119,-1.2565064152169831,0.04628056694009276,0.00041915926710833773,-0.09848484848484851
2025-06-20 17:53:00,5966.82,5969.94,5965.32,5965.32,111,-1.3226736008822593,-0.24125139283788757,-0.00025139018773823185,-0.0672268907563025
2025-06-20 17:54:00,5965.32,5965.32,5962.07,5963.07,117,-1.4541099811192206,-0.09503139339121203,-0.00037718010098364285,0.054054054054053946
2025-06-20 17:55:00,5962.82,5966.69,5962.07,5965.07,106,-1.0708776712566144,-0.49767710706528523,0.00033539770621504594,-0.09401709401709402
2025-06-20 17:56:00,5965.32,5967.82,5964.32,5967.57,121,-0.6523892312300859,-0.05482051543951592,0.00041910656538823865,0.14150943396226423
2025-06-20 17:57:00,5967.07,5968.82,5965.82,5968.32,107,-0.4710336372501145,-0.6119460994798062,0.00012567929659801358,-0.11570247933884292
2025-06-20 17:58:00,5968.32,5970.07,5966.82,5968.07,120,-0.4400790564307773,-0.261526015987713,-4.188783443248578e-05,0.12149532710280364
2025-06-20 17:59:00,5967.82,5968.07,5964.82,5966.07,111,-0.8335933686770283,-0.8793502994159245,-0.00033511671277308697,-0.07499999999999996
2025-06-20 18:00:00,5965.32,5965.32,5959.07,5959.32,150,-2.1951296243583007,0.9691987327606654,-0.001131398056006705,0.3513513513513513
2025-06-20 18:01:00,5959.07,5962.07,5958.07,5960.57,133,-1.6667000410813873,0.38377849707124484,0.00020975547545698525,-0.11333333333333329
2025-06-20 18:02:00,5960.57,5962.07,5958.32,5960.32,133,-1.5246594411927827,0.6271419549287622,-4.1942297464792055e-05,0.0
2025-06-20 18:03:00,5960.32,5962.57,5958.07,5959.07,113,-1.6147252523723614,-0.9338858590708081,-0.000209720283474768,-0.15037593984962405
2025-06-20 18:04:00,5959.07,5960.32,5957.07,5958.57,104,-1.5965679250525338,-1.458952643547306,-8.390571011918091e-05,-0.07964601769911506
2025-06-20 18:05:00,5958.57,5966.07,5957.57,5965.82,134,0.08585291884697975,0.772285069269396,0.0012167348877332174,0.28846153846153855
2025-06-20 18:06:00,5965.82,5966.82,5962.82,5964.57,109,-0.12147753488066876,-0.9928831130209043,-0.0002095269384594367,-0.18656716417910446
2025-06-20 18:07:00,5964.32,5965.19,5961.82,5965.07,115,0.07116827073562272,-0.5411585540015206,8.382833967912617e-05,0.05504587155963292
2025-06-20 18:08:00,5964.82,5965.32,5963.57,5964.32,83,-0.027741210516799245,-2.323692473100737,-0.00012573196961640498,-0.27826086956521734
2025-06-20 18:09:00,5964.32,5965.07,5963.82,5964.82,86,0.23712977374175226,-1.8213883232567358,8.383185342175636e-05,0.03614457831325302
2025-06-20 18:10:00,5964.82,5969.07,5964.32,5968.07,120,1.2189739274882043,0.23899843757764797,0.0005448613705023586,0.39534883720930236
2025-06-20 18:11:00,5968.07,5970.82,5967.82,5970.07,82,1.631147697814831,-1.8467659463828972,0.000335116712773198,-0.31666666666666665
2025-06-20 18:12:00,5969.82,5970.57,5968.82,5969.32,74,1.3213528013624531,-1.9448659142570173,-0.000125626667694001,-0.09756097560975607
2025-06-20 18:13:00,5969.32,5971.32,5969.07,5971.07,72,1.6090677171522472,-1.770357089085109,0.00029316572071858005,-0.027027027027026973
2025-06-20 18:14:00,5971.32,5973.57,5969.82,5973.32,75,1.8686573804755178,-1.4436027151763156,0.0003768168854159093,0.04166666666666674
2025-06-20 18:15:00,5973.32,5973.82,5971.82,5972.57,58,1.4983683168430622,-1.878497802396964,-0.00012555831597838019,-0.22666666666666668
2025-06-20 18:16:00,5972.82,5974.82,5972.57,5973.57,56,1.5470914793108126,-1.6958683668897867,0.0001674321104649934,-0.03448275862068961
2025-06-20 18:17:00,5973.57,5976.07,5973.57,5975.82,66,1.7714074305181258,-1.199623739991886,0.0003766591837042199,0.1785714285714286
2025-06-20 18:18:00,5975.82,5977.07,5975.57,5976.82,53,1.7215708883385714,-1.4693226959740189,0.00016734105110272068,-0.19696969696969702
2025-06-20 18:19:00,5976.82,5978.57,5976.57,5977.07,60,1.5544921113403707,-1.1132326887379327,4.182826319021338e-05,0.13207547169811318
2025-06-20 18:20:00,5977.32,5977.57,5973.82,5975.32,77,1.1551635247501235,-0.4781186000670284,-0.00029278559561796147,0.28333333333333344
2025-06-20 18:21:00,5975.32,5975.32,5972.57,5975.07,72,1.0125354040938066,-0.5845175375870879,-4.183876344698856e-05,-0.06493506493506496
2025-06-20 18:22:00,5974.82,5975.82,5971.82,5971.82,66,0.3934601609472384,-0.7447130776594826,-0.0005439266820305155,-0.08333333333333337
2025-06-20 18:23:00,5972.07,5975.07,5971.94,5974.82,76,0.8587250066523465,-0.25808250265916016,0.0005023594147177679,0.1515151515151516
2025-06-20 18:24:00,5974.82,5975.82,5973.32,5975.32,67,0.9201770891623879,-0.5807188912132413,8.368452940832327e-05,-0.11842105263157898
2025-06-20 18:25:00,5975.57,5977.07,5974.57,5976.32,62,1.0395572359871372,-0.7665883269366802,0.00016735505378795423,-0.07462686567164178
2025-06-20 18:26:00,5976.32,5977.94,5975.32,5977.32,58,1.1691749565282366,-0.9021560808560186,0.00016732705076027976,-0.06451612903225812
2025-06-20 18:27:00,5977.07,5977.57,5975.82,5975.82,50,0.7398160326201567,-1.3311212756048778,-0.0002509485856537763,-0.13793103448275867
2025-06-20 18:28:00,5975.82,5976.32,5974.32,5976.32,57,0.820050146177025,-0.7960943222140547,8.367052555136034e-05,0.1399999999999999
2025-06-20 18:29:00,5975.82,5975.82,5972.82,5973.32,50,-0.23480151651760234,-1.127305073981015,-0.0005019811522809503,-0.1228070175438597
2025-06-20 18:30:00,5973.07,5977.57,5972.82,5975.57,79,0.5259523412775396,1.3496448770160838,0.0003766749479352516,0.5800000000000001
2025-06-20 18:31:00,5975.82,5978.57,5975.82,5978.07,64,1.4711716344720325,-0.06508316738785452,0.0004183701303808185,-0.189873417721519
2025-06-20 18:32:00,5978.07,5979.07,5977.32,5978.19,67,1.5019720661500022,0.3064779707046011,2.007336816056693e-05,0.046875
2025-06-20 18:33:00,5978.32,5980.82,5978.07,5980.57,58,2.3362107861778956,-0.6248506276021253,0.00039811381036747306,-0.13432835820895528
2025-06-20 18:34:00,5980.82,5981.44,5980.32,5981.32,51,2.212698274364282,-1.2788719042052679,0.00012540610677569397,-0.12068965517241381
2025-06-20 18:35:00,5981.32,5981.82,5979.19,5980.07,72,1.521676239246156,0.9874277763485273,-0.00020898397009361247,0.41176470588235303
2025-06-20 18:36:00,5980.07,5982.82,5980.07,5981.07,59,1.7018258804878423,-0.4684660612014952,0.0001672221228179449,-0.18055555555555558
2025-06-20 18:37:00,5981.32,5982.82,5981.32,5982.07,41,1.7978862731446166,-2.0517482460060785,0.00016719416425492462,-0.30508474576271183
2025-06-20 18:38:00,5982.19,5983.32,5982.07,5982.82,48,1.7810339173421024,-1.3049332284026058,0.00012537466127948704,0.1707317073170731
2025-06-20 18:39:00,5983.07,5985.57,5982.69,5984.94,52,2.0567962362372443,-0.867785668184239,0.0003543479496290747,0.08333333333333326
2025-06-20 18:40:00,5984.82,5986.07,5984.57,5985.32,53,1.8474955986396215,-0.696247515830347,6.34927000102703e-05,0.019230769230769162
2025-06-20 18:41:00,5985.32,5986.07,5984.07,5984.32,46,1.4082148005004052,-1.2478392689511153,-0.0001670754445877165,-0.13207547169811318
2025-06-20 18:42:00,5984.32,5984.57,5982.32,5983.07,65,1.0123430817252521,0.6113564974420596,-0.00020887920432066664,0.4130434782608696
2025-06-20 18:43:00,5983.07,5986.07,5983.07,5985.32,64,1.4517990203990705,0.6169057528113084,0.00037606111912436013,-0.01538461538461533
2025-06-20 18:44:00,5985.32,5986.32,5984.82,5985.57,59,1.364895320313635,0.13504949404725855,4.1768861146929126e-05,-0.078125
2025-06-20 18:45:00,5985.57,5985.82,5982.57,5982.82,56,0.5709404269274626,-0.15747215546875232,-0.000459438282402469,-0.05084745762711862
2025-06-20 18:46:00,5983.07,5984.32,5981.82,5982.32,67,0.3766977043917833,0.9626644367401166,-8.357262962954692e-05,0.1964285714285714
2025-06-20 18:47:00,5982.57,5984.44,5980.57,5983.94,66,0.7398617600537161,0.7744398864856351,0.0002707979512963643,-0.014925373134328401
2025-06-20 18:48:00,5984.07,5984.07,5981.82,5983.57,34,0.55891900845921,-2.155039571100517,-6.183217077704306e-05,-0.48484848484848486
2025-06-20 18:49:00,5983.57,5985.07,5983.57,5983.82,40,0.5865323779566358,-1.4819600837991402,4.178107718311175e-05,0.17647058823529416
2025-06-20 18:50:00,5983.82,5984.32,5979.82,5980.07,65,-1.056647951554292,0.825426694305723,-0.0006266899739630905,0.625
2025-06-20 18:51:00,5980.07,5980.57,5977.82,5977.94,67,-1.982549045732476,0.9891400026717994,-0.0003561831216022382,0.03076923076923066
2025-06-20 18:52:00,5978.07,5979.32,5977.57,5978.69,52,-1.699384892915067,-0.361925845223663,0.00012546127930357365,-0.22388059701492535
2025-06-20 18:53:00,5978.82,5978.82,5974.82,5975.07,63,-2.5891965926302767,0.6680634137806192,-0.000605483809998475,0.21153846153846145
2025-06-20 18:54:00,5974.82,5975.07,5971.32,5971.57,77,-2.787101046543698,1.7284342066569256,-0.0005857671960328714,0.22222222222222232
2025-06-20 18:55:00,5971.82,5973.32,5970.82,5972.57,93,-2.1049625802779057,2.55131398225564,0.00016746014867119463,0.20779220779220786
2025-06-20 18:56:00,5972.57,5972.57,5970.07,5971.07,76,-2.053130812452392,1.1877518674282923,-0.0002511481656974901,-0.18279569892473113
2025-06-20 18:57:00,5971.07,5971.69,5969.57,5970.07,100,-1.9120123075939344,2.342490124045794,-0.00016747417129592268,0.3157894736842106
2025-06-20 18:58:00,5970.07,5970.57,5968.94,5969.82,56,-1.6953069109717898,-0.41231208000310765,-4.1875555897963324e-05,-0.43999999999999995
2025-06-20 18:59:00,5969.82,5970.57,5968.57,5969.57,77,-1.5340508101519024,0.8252375614520948,-4.1877309533644436e-05,0.375
2025-06-20 19:00:00,5969.57,5970.82,5967.57,5968.32,117,-1.5415813955445046,2.5387098081158483,-0.00020939531658059618,0.5194805194805194
2025-06-20 19:01:00,5968.32,5970.57,5967.07,5967.57,98,-1.47511733043081,1.4057556565071423,-0.00012566350329745735,-0.16239316239316237
2025-06-20 19:02:00,5967.57,5969.32,5967.32,5968.32,70,-1.221802957484251,0.007435440301775576,0.00012567929659801358,-0.2857142857142857
2025-06-20 19:03:00,5968.32,5969.57,5967.19,5969.32,63,-0.9747205236900486,-0.33679791540461684,0.00016755133772994313,-0.09999999999999998
2025-06-20 19:04:00,5969.07,5969.32,5966.82,5968.82,56,-0.9644939609645805,-0.6728935151770044,-8.376163449108631e-05,-0.11111111111111116
2025-06-20 19:05:00,5968.82,5971.07,5968.07,5970.07,64,-0.6827564845594428,-0.3012942622497847,0.0002094216277253036,0.1428571428571428
