time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,SMA_50,RSI,Signal
1750426680,5970.52,5970.77,5968.89,5970.77,40,50,0,5966.751000000001,5968.0566,80.55555555555556,-1
1750426740,5970.77,5971.14,5970.39,5970.77,22,50,0,5966.9885,5968.149200000001,80.55555555555556,-1
1750426800,5970.77,5970.77,5969.52,5969.77,24,50,0,5967.195000000001,5968.189200000001,72.5,-1
1750426860,5970.02,5970.14,5969.77,5969.77,8,50,0,5967.432500000001,5968.1992,71.05263157894737,-1
1750426920,5969.89,5970.27,5969.77,5969.77,14,50,0,5967.6825,5968.189200000001,69.44444444444444,-1
1750426980,5969.77,5970.27,5969.77,5969.77,12,50,0,5967.8575,5968.196800000001,75.75757575757575,-1
1750427040,5969.77,5970.27,5969.77,5970.27,14,50,0,5968.1075,5968.211799999999,79.41176470588235,-1
1750427100,5970.27,5970.27,5969.52,5969.64,21,50,0,5968.326,5968.2092,65.40697674418502,1
1750427160,5969.52,5970.14,5969.27,5969.77,24,50,0,5968.551,5968.196800000001,73.9616613418522,1
1750427220,5969.77,5970.52,5969.27,5970.02,17,50,0,5968.763500000001,5968.1818,72.87853577370966,1
1750427280,5970.02,5970.27,5969.27,5970.27,20,50,0,5968.9635,5968.151800000001,71.70138888888806,1
1750427340,5970.27,5971.02,5969.77,5970.27,33,50,0,5969.201,5968.151800000001,63.85809312638514,1
1750427400,5970.27,5970.27,5968.64,5968.64,23,50,0,5969.3695,5968.109200000001,46.90553745928267,1
1750427460,5968.64,5969.27,5968.27,5968.27,26,50,0,5969.407000000001,5968.051799999999,27.544910179641704,1
1750427520,5968.27,5969.02,5967.52,5969.02,32,50,0,5969.5195,5967.9944000000005,34.119782214156714,1
1750427580,5969.02,5969.27,5968.27,5969.02,16,50,0,5969.607,5967.977000000001,34.119782214156714,1
1750427640,5969.27,5971.02,5969.27,5971.02,16,50,0,5969.7695,5968.002,59.60061443932379,1
1750427700,5971.02,5971.52,5970.27,5971.52,39,50,0,5969.8945,5968.062000000001,62.48216833095539,1
1750427760,5971.52,5971.52,5969.89,5970.52,16,50,0,5969.969500000001,5968.097000000001,54.681647940074775,1
1750427820,5970.52,5970.52,5969.64,5970.39,25,50,0,5969.963000000001,5968.1144,53.80835380835298,1
1750427880,5970.39,5970.77,5969.64,5969.77,26,50,0,5969.9130000000005,5968.134399999999,46.973365617433494,1
1750427940,5969.77,5969.77,5969.27,5969.27,25,50,0,5969.838000000001,5968.1494,47.724477244773155,1
1750428000,5969.02,5970.27,5968.52,5970.27,58,50,0,5969.863,5968.177000000001,52.777777777777786,1
1750428060,5970.27,5970.77,5969.52,5969.77,48,50,0,5969.863,5968.191999999999,48.64864864864865,1
1750428120,5969.77,5970.02,5968.64,5969.02,28,50,0,5969.825500000001,5968.187000000001,43.58974358974359,1
1750428180,5969.02,5970.02,5969.02,5969.89,43,50,0,5969.8315,5968.214400000001,48.21092278719345,1
1750428240,5969.89,5970.77,5969.89,5970.52,54,50,0,5969.844,5968.2794,59.77130977131045,1
1750428300,5970.52,5971.52,5970.27,5970.77,37,50,0,5969.900500000001,5968.384400000001,63.15789473684211,1
1750428360,5971.02,5972.64,5970.64,5972.02,60,50,0,5970.013000000001,5968.522000000001,65.0,1
1750428420,5972.02,5972.27,5971.02,5971.52,29,50,0,5970.088000000001,5968.642000000001,61.904761904761905,1
1750428480,5971.52,5973.14,5971.27,5973.02,19,50,0,5970.2255000000005,5968.786999999999,60.0,1
1750428540,5973.02,5973.02,5971.89,5972.52,25,50,0,5970.338000000001,5968.917,55.0,1
1750428600,5972.52,5972.89,5972.27,5972.27,12,50,0,5970.5195,5969.049600000001,59.45945945945946,1
1750428660,5972.27,5972.52,5971.77,5972.52,30,50,0,5970.732000000001,5969.1996,61.36606189968054,1
1750428720,5972.52,5972.52,5971.52,5972.02,33,50,0,5970.882,5969.3446,62.16216216216216,1
1750428780,5972.02,5972.27,5970.89,5970.89,34,50,0,5970.9755000000005,5969.437000000001,58.19838056680097,1
1750428840,5970.89,5971.27,5970.77,5970.77,13,50,0,5970.963000000001,5969.5470000000005,52.777777777777786,1
1750428900,5970.77,5972.27,5970.77,5971.77,24,50,0,5970.9755000000005,5969.677000000001,60.526315789473685,1
1750428960,5971.89,5971.89,5970.89,5971.02,19,50,0,5971.0005,5969.792,60.526315789473685,1
1750429020,5971.02,5971.77,5970.77,5971.52,20,50,0,5971.057,5969.907000000001,58.92661555312207,1
1750429080,5971.27,5974.27,5971.27,5973.77,30,50,0,5971.2570000000005,5970.057000000001,65.11627906976744,1
1750429140,5973.77,5974.27,5972.02,5972.52,36,50,0,5971.419500000001,5970.197000000001,57.4468085106383,1
1750429200,5972.52,5974.39,5972.52,5973.77,36,50,0,5971.594500000001,5970.367000000001,57.4468085106383,1
1750429260,5973.77,5973.77,5972.27,5972.52,38,50,0,5971.732,5970.467,54.0,1
1750429320,5972.52,5972.52,5971.64,5972.52,20,50,0,5971.907000000001,5970.582,47.72727272727273,1
1750429380,5972.52,5972.77,5971.52,5972.27,27,50,0,5972.026,5970.682000000001,48.83720930232558,1
1750429440,5972.27,5972.27,5971.02,5971.52,28,50,0,5972.076000000001,5970.757,46.666666666666664,1
1750429500,5971.39,5971.77,5971.02,5971.52,24,50,0,5972.1135,5970.807000000001,45.45454545454546,1
1750429560,5971.52,5972.27,5971.27,5971.77,13,50,0,5972.101000000001,5970.862000000001,48.83720930232558,1
1750429620,5971.77,5972.52,5971.27,5971.27,24,50,0,5972.0885,5970.8769999999995,51.87747035573179,1
1750429680,5971.27,5971.77,5971.27,5971.52,18,50,0,5972.013500000001,5970.892000000001,53.65853658536585,1
1750429740,5971.52,5971.77,5971.27,5971.52,10,50,0,5971.9635,5970.907000000001,48.64864864864865,1
1750429800,5971.52,5971.77,5970.89,5971.02,26,50,0,5971.901,5970.932000000001,50.0,1
1750429860,5971.02,5972.02,5970.77,5971.89,18,50,0,5971.8695,5970.974400000001,51.97438633938044,1
1750429920,5972.02,5973.02,5971.77,5972.52,23,50,0,5971.8945,5971.0294,41.935483870967744,1
1750429980,5972.52,5973.52,5972.52,5973.39,18,50,0,5972.0195,5971.1018,55.90230664857465,1
1750430040,5973.52,5973.89,5972.77,5973.77,23,50,0,5972.169500000001,5971.1718,50.0,1
1750430100,5973.77,5974.27,5973.77,5973.89,18,50,0,5972.275500000001,5971.2568,62.75605214152625,1
1750430160,5974.27,5975.27,5974.02,5975.27,13,50,0,5972.488,5971.366800000001,70.37037037037038,1
1750430220,5975.27,5977.02,5975.27,5977.02,39,50,0,5972.763000000001,5971.5068,78.78787878787878,1
1750430280,5976.89,5977.52,5976.52,5977.27,30,50,0,5972.938,5971.6468,87.09677419354838,1
1750430340,5977.27,5977.52,5977.02,5977.02,4,50,0,5973.1630000000005,5971.781800000001,84.375,1
1750430400,5977.02,5978.52,5977.02,5978.52,27,50,0,5973.400500000001,5971.9794,86.48648648648648,1
1750430460,5978.52,5979.02,5978.02,5978.39,18,50,0,5973.694000000001,5972.1818,90.09009009008898,1
1750430520,5978.39,5978.77,5978.27,5978.64,31,50,0,5974.000000000001,5972.3742,90.09009009008898,1
1750430580,5978.64,5979.02,5978.52,5978.52,8,50,0,5974.3125,5972.564200000001,88.88888888888889,1
1750430640,5978.52,5986.77,5978.52,5986.14,43,50,0,5975.0435,5972.8666,96.89826302729526,1
1750430700,5986.64,5995.52,5985.77,5986.77,216,50,0,5975.8060000000005,5973.171600000001,96.85138539042823,1
1750430760,5987.02,5993.27,5987.02,5988.02,167,50,0,5976.6185000000005,5973.5216,96.96969696969697,1
1750430820,5987.89,5992.02,5987.89,5991.77,156,50,0,5977.6435,5973.9492,97.4200206398349,1
1750430880,5991.77,5994.77,5990.52,5991.14,137,50,0,5978.6245,5974.3766000000005,94.2435048395308,1
1750430940,5991.02,5992.77,5990.02,5990.89,106,50,0,5979.593000000001,5974.809,93.01619433198333,1
1750431000,5990.89,5991.02,5986.89,5987.52,108,50,0,5980.418000000001,5975.154,78.16091954022988,1
1750431060,5987.52,5989.89,5986.52,5989.02,84,50,0,5981.2745,5975.539000000002,77.90697674418604,1
1750431120,5988.89,5990.39,5988.77,5990.27,68,50,0,5982.162,5975.964,78.88888888888889,1
1750431180,5990.27,5990.27,5988.52,5988.52,89,50,0,5982.918500000001,5976.3366000000005,73.95833333333333,1
1750431240,5988.77,5990.02,5988.52,5988.52,55,50,0,5983.656000000001,5976.6966,72.22222222222223,1
1750431300,5988.64,5989.27,5987.27,5988.02,61,50,0,5984.3625,5977.0416000000005,71.05378224748614,1
1750431360,5987.77,5988.64,5985.27,5985.77,58,50,0,5984.887500000001,5977.3166,64.33453960595122,1
1750431420,5986.02,5986.27,5983.27,5983.52,63,50,0,5985.212500000001,5977.5566,59.25925925925926,1
1750431480,5983.52,5984.27,5982.64,5984.27,34,50,0,5985.562500000001,5977.7816,45.35519125683089,1
1750431540,5984.52,5984.77,5983.02,5983.27,27,50,0,5985.875,5977.9966,41.463414634146346,1
1750431600,5983.52,5985.52,5983.02,5984.77,76,50,0,5986.187500000001,5978.2466,42.168674698795186,1
1750431660,5984.77,5988.52,5984.77,5987.89,81,50,0,5986.6625,5978.554000000001,40.357852882703455,1
1750431720,5987.89,5988.27,5987.14,5988.02,47,50,0,5987.1315,5978.874,42.04892966360879,1
1750431780,5987.89,5988.02,5986.27,5987.39,62,50,0,5987.575000000001,5979.204000000001,41.25,1
1750431840,5987.27,5988.02,5987.02,5988.02,33,50,0,5987.669000000001,5979.549,51.44843568945537,1
1750431900,5988.02,5989.27,5987.27,5987.27,74,50,0,5987.694,5979.859,44.700181708055794,1
1750431960,5987.27,5989.02,5986.52,5988.89,51,50,0,5987.7375,5980.2164,45.91232227488123,1
1750432020,5988.89,5989.02,5986.14,5986.27,58,50,0,5987.4625,5980.5114,43.66197183098591,1
1750432080,5986.02,5986.27,5984.27,5984.77,58,50,0,5987.144,5980.7314000000015,40.25974025974026,1
1750432140,5984.64,5986.14,5983.77,5985.77,49,50,0,5986.888000000001,5980.9964,44.30379746835443,1
1750432200,5985.77,5986.52,5985.39,5986.02,36,50,0,5986.813,5981.2414,50.70422535211267,1
1750432260,5986.02,5986.77,5985.52,5986.52,27,50,0,5986.688,5981.521400000001,59.375,1
1750432320,5986.27,5988.77,5986.02,5988.14,53,50,0,5986.5815,5981.8338,61.47006520450479,1
1750432380,5988.52,5989.27,5988.27,5988.27,53,50,0,5986.569,5982.1538,65.625,1
1750432440,5988.27,5988.52,5987.64,5987.77,40,50,0,5986.5315,5982.478800000001,60.0,1
1750432500,5987.77,5989.14,5987.64,5989.02,38,50,0,5986.581500000001,5982.8288,54.303122619954685,1
1750432560,5989.02,5989.52,5988.52,5989.27,44,50,0,5986.7565,5983.1788,54.716981132075475,1
1750432620,5989.39,5989.39,5987.27,5988.02,50,50,0,5986.9815,5983.5138000000015,52.27108868060604,1
1750432680,5988.02,5988.14,5986.77,5988.02,51,50,0,5987.169,5983.8438,50.0,1
1750432740,5988.27,5991.02,5988.27,5990.52,40,50,0,5987.531500000001,5984.2238,60.84056037358254,1
1750432800,5990.52,5990.77,5988.52,5990.52,63,50,0,5987.819,5984.6138,56.09573672400943,1
1750432860,5990.39,5990.52,5989.64,5989.89,55,50,0,5987.919,5984.973800000002,65.9050966608078,1
1750432920,5990.02,5990.02,5988.39,5988.77,44,50,0,5987.9565,5985.2988000000005,68.18181818181819,1
1750432980,5988.77,5989.14,5987.77,5988.02,43,50,0,5987.988,5985.5914,60.46511627906977,1
1750433040,5988.02,5988.27,5986.27,5986.52,45,50,0,5987.9130000000005,5985.846400000001,52.08333333333334,1
1750433100,5986.52,5987.27,5986.02,5986.64,46,50,0,5987.881500000001,5986.1014000000005,50.51635111876029,1
1750433160,5986.64,5987.02,5986.02,5986.14,36,50,0,5987.744000000001,5986.3188,40.476190476190474,1
1750433220,5986.27,5989.77,5986.27,5989.27,47,50,0,5987.894,5986.5638,53.70370370370371,1
1750433280,5989.27,5990.14,5989.02,5990.02,49,50,0,5988.1565,5986.818800000001,58.18181818181818,1
1750433340,5989.89,5990.77,5989.77,5990.14,34,50,0,5988.375,5987.0812,54.43740095087124,1
1750433400,5989.77,5990.27,5989.52,5990.14,58,50,0,5988.581,5987.3135999999995,53.51657235246523,1
1750433460,5990.27,5991.77,5990.02,5991.52,59,50,0,5988.831,5987.576200000001,64.0,1
1750433520,5991.52,5991.64,5990.02,5990.77,35,50,0,5988.962500000001,5987.8188,60.37735849056604,1
1750433580,5990.77,5995.89,5990.14,5991.02,128,50,0,5989.1,5988.0688,52.272727272727266,1
1750433640,5991.02,5998.39,5991.02,5998.27,137,50,0,5989.625,5988.3114000000005,71.23287671232876,1
1750433700,5998.27,5998.52,5994.77,5995.77,106,50,0,5989.9625,5988.491400000002,64.61232604373792,1
1750433760,5995.77,5996.27,5993.27,5994.27,75,50,0,5990.212500000001,5988.6164,63.41463414634146,1
1750433820,5994.39,5996.39,5992.52,5995.52,81,50,0,5990.587500000001,5988.6914,67.85714285714286,1
1750433880,5995.64,5996.52,5994.02,5995.27,72,50,0,5990.95,5988.774000000001,72.15189873417722,1
1750433940,5995.39,5996.39,5995.14,5996.02,41,50,0,5991.225,5988.8766000000005,73.01275760549572,1
1750434000,5996.02,5996.39,5993.52,5994.77,72,50,0,5991.437500000001,5989.0216,70.42120208234752,1
1750434060,5994.77,5996.02,5993.27,5993.52,67,50,0,5991.619000000001,5989.1116,61.038961038961034,1
1750434120,5993.52,5995.39,5993.27,5995.27,54,50,0,5991.944,5989.2116000000005,62.96296296296296,1
1750434180,5994.39,5995.77,5994.39,5995.52,60,50,0,5992.319,5989.3516,63.199214916585085,1
1750434240,5995.52,5995.77,5994.52,5994.77,28,50,0,5992.7315,5989.4766,60.955986748698734,1
1750434300,5994.77,5996.77,5994.77,5996.77,34,50,0,5993.238,5989.6516,62.06896551724138,1
1750434360,5996.77,5997.39,5996.02,5996.52,31,50,0,5993.757,5989.8666,63.529411764705884,1
1750434420,5996.39,5997.27,5995.77,5997.27,19,50,0,5994.157,5990.1416,64.36781609195403,1
1750434480,5997.27,5997.77,5997.27,5997.77,5,50,0,5994.544500000001,5990.4116,48.333333333333336,1
1750434540,5997.52,5998.27,5997.52,5997.77,27,50,0,5994.926000000001,5990.7016,58.00000000000001,1
1750434600,5997.52,5998.02,5997.27,5997.52,27,50,0,5995.295,5990.9566,64.44444444444444,1
1750434660,5997.64,6000.27,5997.64,6000.02,29,50,0,5995.72,5991.1992,68.0,1
1750434720,5999.77,6000.02,5998.77,5999.27,26,50,0,5996.145,5991.4242,65.38461538461539,1
1750434780,5999.27,5999.52,5998.52,5999.14,34,50,0,5996.551,5991.6592,62.60096930533063,1
1750434840,5999.27,5999.52,5999.02,5999.52,32,50,0,5996.613500000001,5991.8892000000005,70.63423110338798,1
1750434900,5999.52,6001.89,5999.02,5999.27,57,50,0,5996.788500000001,5992.1292,77.35490009514692,1
1750434960,5999.27,6000.52,5998.14,6000.52,44,50,0,5997.101000000001,5992.361800000001,76.22377622377566,1
1750435020,6000.52,6001.27,6000.02,6001.27,28,50,0,5997.3885,5992.661800000001,77.35490009514692,1
1750435080,6001.27,6001.27,6000.27,6000.77,25,50,0,5997.663500000001,5992.9818000000005,79.23976608187073,1
1750435140,6000.77,6001.02,5999.52,6000.02,47,50,0,5997.8635,5993.2668,68.03551609322932,1
1750435200,6000.02,6001.27,6000.02,6001.02,46,50,0,5998.176,5993.5668000000005,73.05327868852407,1
1750435260,6001.02,6002.02,6000.89,6001.52,30,50,0,5998.576,5993.8668,72.34490010515196,1
1750435320,6001.64,6002.52,6001.52,6002.02,14,50,0,5998.913500000001,5994.144400000001,72.34490010515196,1
1750435380,6002.02,6002.02,6000.52,6000.77,29,50,0,5999.176,5994.394400000001,63.940520446096365,1
1750435440,6000.77,6002.02,6000.77,6002.02,45,50,0,5999.538500000001,5994.679400000001,69.13265306122413,1
1750435500,6002.02,6002.27,6001.77,6001.77,19,50,0,5999.788500000001,5994.934400000001,59.200841219768456,1
1750435560,6001.52,6001.52,6000.27,6001.02,25,50,0,6000.013500000001,5995.169400000001,59.200841219768456,1
1750435620,6001.02,6002.27,6000.52,6001.52,22,50,0,6000.226000000001,5995.4394,62.04453441295588,1
1750435680,6001.52,6002.77,6001.52,6002.52,25,50,0,6000.4635,5995.7294,64.28571428571428,1
1750435740,6002.52,6002.52,6001.52,6002.52,21,50,0,6000.701,5995.969400000001,65.85365853658537,1
1750435800,6002.52,6003.77,6001.77,6001.77,40,50,0,6000.913500000001,5996.1944,56.41025641025641,1
1750435860,6001.77,6002.52,6001.02,6002.02,35,50,0,6001.0135,5996.437,54.054054054054056,1
1750435920,6002.02,6002.77,6001.52,6002.14,22,50,0,6001.157000000001,5996.7044000000005,57.722660653889,1
1750435980,6002.27,6002.77,6001.89,6002.52,20,50,0,6001.326,5996.9944000000005,64.70588235294119,1
1750436040,6002.52,6002.77,6002.02,6002.52,20,50,0,6001.476000000001,5997.314399999999,60.0,1
1750436100,6002.52,6002.77,6001.77,6002.52,23,50,0,6001.638500000001,5997.6320000000005,57.14285714285714,1
1750436160,6002.52,6002.52,6000.89,6001.27,15,50,0,6001.676000000001,5997.9346000000005,45.16129032258065,1
1750436220,6001.27,6001.77,6000.77,6001.77,16,50,0,6001.701,5998.1846000000005,57.14285714285714,1
1750436280,6001.77,6003.02,6001.52,6002.77,27,50,0,6001.801,5998.4396,55.55555555555556,1
1750436340,6002.77,6005.27,6002.77,6005.02,49,50,0,6002.051000000001,5998.7372000000005,68.57142857142857,1
1750436400,6005.02,6005.27,6004.27,6005.27,35,50,0,6002.263500000001,5999.039800000001,75.75757575757575,1
1750436460,6005.52,6005.52,6005.02,6005.52,25,50,0,6002.4635,5999.3198,75.0,1
1750436520,6005.77,6006.89,6005.77,6006.52,39,50,0,6002.6885,5999.634800000001,75.0,1
1750436580,6006.77,6007.52,6006.52,6007.52,20,50,0,6003.026000000001,5999.964800000001,77.77777777777777,1
1750436640,6007.27,6007.27,6006.02,6006.02,36,50,0,6003.226000000001,6000.1197999999995,71.7948717948718,1
1750436700,6005.52,6005.52,6003.02,6004.14,72,50,0,6003.344500000001,6000.2872,59.31458699472703,1
1750436760,6004.27,6007.02,6004.27,6006.89,71,50,0,6003.638000000001,6000.539600000001,66.95217701641658,1
1750436820,6007.39,6013.52,6007.27,6013.52,96,50,0,6004.238,6000.899600000001,77.14708785784768,1
1750436880,6015.02,6016.27,6013.02,6013.39,102,50,0,6004.7815,6001.262,76.65522314860156,1
1750436940,6013.27,6013.52,6006.64,6007.02,132,50,0,6005.0065,6001.482000000001,58.40807174887886,1
1750437000,6006.89,6008.02,5999.52,6007.02,193,50,0,6005.269,6001.727000000001,61.27009016072119,1
1750437060,6007.52,6009.02,6002.02,6003.52,137,50,0,6005.344000000001,6001.927,53.06909856190808,1
1750437120,6003.64,6009.27,6003.52,6003.77,152,50,0,6005.4255,6002.097000000001,51.80115273775215,1
1750437180,6003.57,6004.07,6001.07,6001.07,117,40,0,6005.353000000001,6002.2080000000005,42.99893654732259,1
1750437240,6001.57,6006.57,6000.32,6006.57,116,40,0,6005.5555,6002.444,51.94261805140353,1
1750437300,6006.07,6009.32,6006.07,6008.57,140,40,0,6005.858,6002.680000000001,54.33115592161204,1
1750437360,6008.32,6011.07,6007.07,6008.07,110,40,0,6006.198,6002.911000000001,52.232785940650004,1
1750437420,6007.82,6011.07,6007.32,6009.07,131,40,0,6006.563,6003.147,52.232785940650004,1
1750437480,6009.07,6012.82,6009.07,6012.82,102,40,0,6007.0655,6003.448,59.19913419913298,1
1750437540,6013.07,6014.94,6013.07,6014.32,104,40,0,6007.5305,6003.779,63.914707490430764,1
1750437600,6014.32,6017.32,6014.32,6015.57,115,40,0,6008.045499999999,6004.14,62.37172177879016,1
1750437660,6015.57,6017.19,6015.07,6015.32,80,40,0,6008.5355,6004.446,53.135888501740816,1
1750437720,6015.32,6015.82,6013.57,6014.82,108,40,0,6008.9505,6004.7570000000005,52.4595803233563,1
1750437780,6014.57,6015.82,6012.07,6015.82,101,40,0,6009.3655,6005.0906,68.56540084387976,1
1750437840,6016.07,6017.57,6015.32,6016.32,80,40,0,6009.8805,6005.426600000001,69.21487603305577,1
1750437900,6016.82,6017.32,6011.07,6011.57,108,40,0,6010.2519999999995,6005.6726,65.81532416502759,1
1750437960,6011.07,6012.07,6008.82,6008.82,116,40,0,6010.348499999999,6005.8386,59.03398926654587,1
1750438020,6009.07,6010.32,6008.32,6009.82,98,40,0,6010.163500000001,6006.009599999999,66.66666666666666,1
1750438080,6010.07,6010.82,6004.82,6004.82,102,40,0,6009.735,6006.0906,46.60194174757281,1
1750438140,6005.07,6005.32,6002.07,6002.32,93,40,0,6009.5,6006.136600000001,38.095238095238095,1
1750438200,6002.57,6002.82,5998.07,5999.57,125,40,0,6009.1275,6006.1076,35.08771929824562,1
1750438260,5999.82,6001.07,5998.07,5998.07,88,40,0,6008.855,6006.038600000001,31.034482758620683,1
1750438320,5998.32,6002.57,5998.07,6000.82,105,40,0,6008.7074999999995,6006.0146,28.57142857142857,1
1750438380,6000.82,6000.82,5996.57,5997.32,112,40,0,6008.5199999999995,6005.945599999999,21.66666666666667,1
1750438440,5998.07,6000.82,5997.32,5999.82,97,40,0,6008.1825,6005.901599999999,24.799999999999997,1
1750438500,5999.57,6000.82,5998.94,5999.57,85,40,0,6007.7325,6005.8576,24.799999999999997,1
1750438560,5999.57,6000.57,5998.32,5999.32,88,40,0,6007.295,6005.8236,25.0,1
1750438620,5999.57,5999.57,5997.32,5999.07,78,40,0,6006.795,6005.7746,22.31404958677686,1
1750438680,5999.32,5999.32,5996.94,5997.57,90,40,0,6006.032499999999,6005.6756000000005,20.0,1
1750438740,5997.57,5997.69,5994.32,5996.32,120,40,0,6005.1325,6005.551600000001,22.52252252252252,-1
1750438800,5995.82,5998.32,5993.82,5997.57,131,40,0,6004.2325,6005.4676,28.57142857142857,-1
1750438860,5997.32,5998.57,5994.82,5996.82,113,40,0,6003.3075,6005.3636,25.000000000000014,-1
1750438920,5996.82,5998.07,5995.82,5996.32,107,40,0,6002.3825,6005.2472,30.232558139534888,-1
1750438980,5996.32,5996.32,5993.82,5995.69,107,40,0,6001.375999999999,6005.110599999999,33.11258278145678,-1
1750439040,5995.57,5997.82,5995.57,5997.07,79,40,0,6000.413500000001,6005.0016000000005,43.154435925520346,-1
1750439100,5997.19,5998.32,5995.07,5995.32,89,40,0,5999.601,6004.8576,42.57158292814703,-1
1750439160,5995.07,5995.57,5992.07,5993.82,112,40,0,5998.851000000001,6004.7086,29.721900347624825,-1
1750439220,5993.82,5994.32,5991.82,5992.32,97,40,0,5997.976,6004.5196,33.61730013106184,-1
1750439280,5992.07,5992.32,5989.82,5990.82,92,40,0,5997.276,6004.280600000001,18.443197755961222,-1
1750439340,5990.57,5993.82,5990.19,5992.57,87,40,0,5996.7885,6004.0316,27.79187817258915,-1
1750439400,5992.57,5993.44,5991.32,5992.82,85,40,0,5996.451,6003.782599999999,29.37817258883277,-1
1750439460,5992.82,5993.07,5989.32,5990.69,107,40,0,5996.082,6003.486,26.247165532879947,-1
1750439520,5990.57,5992.57,5989.57,5992.57,68,40,0,5995.6695,6003.206999999999,36.126526082131306,-1
1750439580,5992.57,5994.57,5991.82,5993.57,85,40,0,5995.482,6002.927999999999,42.26223972988201,-1
1750439640,5993.69,5994.32,5992.32,5993.32,74,40,0,5995.157,6002.674,37.328562909958585,-1
1750439700,5993.32,5994.07,5991.07,5993.32,92,40,0,5994.8445,6002.4576,39.076154806492184,-1
1750439760,5993.32,5993.82,5990.82,5992.07,80,40,0,5994.482,6002.1612,37.328562909958585,-1
1750439820,5991.82,5992.44,5990.07,5992.07,74,40,0,5994.132,6001.7321999999995,38.78562577447393,-1
1750439880,5992.07,5995.57,5992.07,5995.32,76,40,0,5994.0195,6001.370800000001,45.14158800666302,-1
1750439940,5995.32,5996.07,5994.32,5994.82,64,40,0,5993.9445,6001.126799999999,48.50835322195706,-1
1750440000,5994.94,5996.32,5993.32,5995.82,80,40,0,5993.857,6000.902799999999,56.150061500614925,-1
1750440060,5996.07,5996.82,5995.57,5996.07,65,40,0,5993.8195,6000.7538,62.491672218520804,-1
1750440120,5996.07,5996.07,5991.94,5993.57,89,40,0,5993.682,6000.5498,58.58838226108671,-1
1750440180,5993.57,5993.82,5988.32,5988.57,86,40,0,5993.326,6000.2998,39.615784008307486,-1
1750440240,5988.82,5988.82,5980.82,5981.07,137,40,0,5992.526,5999.7898,27.83855149000395,-1
1750440300,5981.07,5981.07,5975.57,5980.32,159,40,0,5991.776,5999.2248,29.36729009152438,-1
1750440360,5980.19,5980.19,5976.07,5978.07,136,40,0,5990.9884999999995,5998.6248,21.568627450980387,-1
1750440420,5978.07,5981.82,5976.82,5981.69,122,40,0,5990.457,5998.0772,28.876244665718076,-1
1750440480,5981.82,5986.32,5981.57,5986.07,113,40,0,5990.219499999999,5997.5422,38.759689922480625,-1
1750440540,5986.32,5986.32,5982.82,5983.82,106,40,0,5989.782,5996.932199999999,36.23188405797102,-1
1750440600,5984.07,5984.07,5980.82,5981.57,113,40,0,5989.219499999999,5996.2522,35.21126760563381,-1
1750440660,5981.57,5982.82,5981.07,5982.07,84,40,0,5988.7885,5995.5872,36.111111111111114,-1
1750440720,5982.32,5985.07,5982.07,5982.32,99,40,0,5988.276,5994.937199999999,30.30303030303031,-1
1750440780,5982.32,5983.44,5981.32,5983.07,88,40,0,5987.750999999999,5994.2822,32.330827067669176,-1
1750440840,5982.82,5982.94,5979.82,5980.07,91,40,0,5987.0885,5993.557199999999,27.65957446808511,-1
1750440900,5980.07,5982.19,5979.57,5982.07,85,40,0,5986.526,5992.9672,31.08108108108108,-1
1750440960,5982.07,5984.07,5980.82,5982.57,89,40,0,5986.0509999999995,5992.4421999999995,34.28571428571429,-1
1750441020,5982.57,5986.07,5982.32,5985.69,80,40,0,5985.731999999999,5991.959599999999,45.652173913043306,-1
1750441080,5985.57,5987.07,5985.57,5986.57,70,40,0,5985.2945,5991.594599999999,60.37735849056604,-1
1750441140,5986.57,5986.82,5984.82,5985.07,64,40,0,5984.806999999999,5991.249599999999,58.715596330275226,-1
1750441200,5984.57,5988.57,5976.32,5977.19,129,40,0,5983.8755,5990.802,48.66180048661784,-1
1750441260,5976.82,5979.69,5971.57,5973.32,189,40,0,5982.737999999999,5990.307,37.367944461213604,-1
1750441320,5973.07,5973.57,5969.57,5972.32,168,40,0,5981.675499999999,5989.736999999999,26.890756302521012,-1
1750441380,5972.07,5975.57,5971.07,5974.19,124,40,0,5980.956499999999,5989.2744,33.605720122573814,-1
1750441440,5973.82,5977.07,5971.32,5975.32,134,40,0,5980.669,5988.7844000000005,38.93805309734513,-1
1750441500,5975.32,5975.32,5970.07,5970.94,126,40,0,5980.199999999999,5988.211800000001,32.67973856209139,-1
1750441560,5971.32,5973.32,5968.82,5972.57,130,40,0,5979.925,5987.676799999999,35.452103849597236,-1
1750441620,5972.57,5972.82,5969.82,5970.07,118,40,0,5979.343999999999,5987.096799999999,31.565513329552005,-1
1750441680,5970.07,5972.07,5968.32,5972.07,139,40,0,5978.644,5986.586799999999,38.32457676590784,-1
1750441740,5972.07,5973.32,5970.57,5970.94,128,40,0,5977.999999999999,5986.079199999999,33.33333333333333,-1
1750441800,5970.32,5970.82,5964.57,5965.07,147,40,0,5977.175,5985.4292,27.425180598555343,-1
1750441860,5964.82,5965.07,5962.07,5964.32,132,40,0,5976.287499999999,5984.779200000001,20.637537785106204,-1
1750441920,5964.32,5968.07,5963.82,5966.82,119,40,0,5975.5125,5984.189200000001,24.019994738226927,-1
